E,lambda_eff,lambda_B,lambda_hep
5.0,0.12073533696182014,0.1207926,0.05747331382978723
5.517241379310345,0.1274051860484522,0.12746166896551725,0.06500501100513573
6.0344827586206895,0.13112728306274493,0.13124597586206896,0.0
6.551724137931035,0.13199358511692,0.1321130620689655,0.0
7.068965517241379,0.13001319839800182,0.1301308827586207,0.0
7.586206896551724,0.12535476336075105,0.12546823103448276,0.0
8.10344827586207,0.11826018862236769,0.11836723448275861,0.0
8.620689655172415,0.1090473450755781,0.1091460517241379,0.0
9.137931034482758,0.09810429869514666,0.09819310000000002,0.0
9.655172413793103,0.08587381077472979,0.08595154137931037,0.0
10.172413793103448,0.07283819990525817,0.07290413103448276,0.0
10.689655172413794,0.059519696826148716,0.05957357241379308,0.0
11.206896551724139,0.04646964730201108,0.04651171034482756,0.0
11.724137931034484,0.034227404504543285,0.034258386206896536,0.0
12.24137931034483,0.02332109039231727,0.023342199999999973,0.0
12.758620689655173,0.014240895740924157,0.014253786206896546,0.0
13.275862068965518,0.007364361569269184,0.007371027586206884,0.0
13.793103448275863,0.0029289832479221355,0.0029316344827586167,0.0
14.310344827586208,0.0008250876361913768,0.000825834482758619,0.0
14.827586206896552,0.0001705973041643342,0.0001707517241379312,0.0
15.344827586206897,2.5942035226734378e-05,2.5965517241379267e-05,0.0
15.862068965517242,2.1670040049954626e-06,2.168965517241364e-06,0.0
16.379310344827587,0.0,0.0,0.0
16.896551724137932,0.0,0.0,0.0
17.413793103448278,0.0,0.0,0.0
17.93103448275862,0.0,0.0,0.0
18.448275862068968,0.0,0.0,0.0
18.96551724137931,0.0,0.0,0.0
19.48275862068966,0.0,0.0,0.0
20.0,0.0,0.0,0.0
