Recoil energy(MeV),rate,sigma_energy,sigma_event,efficiency(%)
3.74,100.2,0.25,13,4.9
4.24,77.5,0.25,6,2.4
4.74,76.9,0.25,3.6,2.3
5.24,67.2,0.25,2.1,1.1
5.74,62.7,0.25,1.6,0.9
6.24,54.8,0.25,1.6,1.2
6.74,48,0.25,1.5,1.7
7.24,41.4,0.25,1.3,1.8
7.74,34,0.25,1.2,0.9
8.24,27.8,0.25,1.0,0.9
8.74,23,0.25,0.9,0.9
9.24,18.3,0.25,0.8,0.9
9.74,13.6,0.25,0.7,0.9
10.24,11.7,0.25,0.6,0.9
10.74,7.99,0.25,0.6,0.9
11.24,6.20,0.25,0.42,0.9
11.74,4.87,0.25,0.35,0.9
12.24,2.96,0.25,0.30,0.9
12.74,1.81,0.25,0.24,0.9
13.24,1.34,0.25,0.19,0.9
13.99,1.55,0.5,0.16,0.9
14.99,0.59,0.5,0.17,0.9
17.49,0.16,2.0,0.07,0.9