energy,sigma_m2
0.02,6.228534828402227e-38
0.04,2.6953044789783646e-37
0.06,6.1221969183729736e-37
0.08,1.0733066444743658e-36
0.1,1.6372372258681752e-36
0.12,2.2906837712266154e-36
0.14,3.022375740909208e-36
0.16,3.822790153061204e-36
0.18,4.683855388767149e-36
0.2,5.59869870807386e-36
0.22,6.561438647895018e-36
0.24,7.567016314559858e-36
0.26,8.611058593693827e-36
0.28,9.689767029118608e-36
0.3,1.0799827208962354e-35
0.32,1.1938334526371526e-35
0.34,1.3102733046904772e-35
0.36,1.4290764908142975e-35
0.38,1.5500428222264494e-35
0.4,1.672994187763004e-35
0.42,1.7977715966534825e-35
0.44,1.9242326824398067e-35
0.46,2.0522495867469754e-35
0.48,2.181707157455567e-35
0.5,2.3125014083182087e-35
0.52,2.4445381969597163e-35
0.54,2.577732086080976e-35
0.56,2.71200535899111e-35
0.58,2.8472871656609566e-35
0.6,2.983512779584583e-35
0.62,3.1206229490572195e-35
0.64,3.2585633291851824e-35
0.66,3.397283983159355e-35
0.68,3.5367389431451484e-35
0.7,3.676885822644905e-35
0.72,3.817685473434002e-35
0.74,3.959101681207313e-35
0.76,4.1011008949368607e-35
0.78,4.2436519856652285e-35
0.8,4.386726031067239e-35
0.82,4.5302961226252965e-35
0.84,4.6743371926969694e-35
0.86,4.818825859121339e-35
0.88,4.963740285323259e-35
0.9,5.109060054141545e-35
0.92,5.254766053835372e-35
0.94,5.400840374918847e-35
0.96,5.547266216642138e-35
0.98,5.694027802082479e-35
1.0,5.841110300933889e-35
1.02,5.988499759192901e-35
1.04,6.136183035031858e-35
1.06,6.284147740233313e-35
1.08,6.43238218663052e-35
1.1,6.580875337061441e-35
1.12,6.7296167603983e-35
1.14,6.878596590262618e-35
1.16,7.027805487077833e-35
1.18,7.177234603148562e-35
1.2,7.326875550488285e-35
1.22,7.476720371146135e-35
1.24,7.626761509808846e-35
1.26,7.77699178847684e-35
1.28,7.927404383033179e-35
1.3,8.07799280154221e-35
1.32,8.228750864130593e-35
1.34,8.379672684317373e-35
1.36,8.530752651672965e-35
1.38,8.681985415697255e-35
1.4,8.833365870818563e-35
1.42,8.984889142422779e-35
1.44,9.136550573831414e-35
1.46,9.288345714153857e-35
1.48,9.440270306946066e-35
1.5,9.592320279613935e-35
1.52,9.744491733504502e-35
1.54,9.89678093463384e-35
1.56,1.0049184305003809e-34
1.58,1.0201698414464832e-34
1.6,1.0354319973084805e-34
1.62,1.0507045823987563e-34
1.64,1.0659872936627864e-34
1.66,1.0812798400471712e-34
1.68,1.0965819419053897e-34
1.7,1.1118933304386867e-34
1.72,1.127213747169639e-34
1.74,1.1425429434462555e-34
1.76,1.1578806799744972e-34
1.78,1.173226726377375e-34
1.8,1.1885808607788512e-34
1.82,1.203942869410942e-34
1.84,1.219312546242505e-34
1.86,1.2346896926283468e-34
1.88,1.250074116977342e-34
1.9,1.2654656344383847e-34
1.92,1.2808640666030479e-34
1.94,1.296269241223929e-34
1.96,1.311680991947725e-34
1.98,1.3270991580621368e-34
2.0,1.3425235842557681e-34
2.02,1.3579541203902578e-34
2.04,1.3733906212839135e-34
2.06,1.388832946506178e-34
2.08,1.404280960182291e-34
2.1,1.4197345308075646e-34
2.12,1.435193531070735e-34
2.14,1.4506578376858504e-34
2.16,1.4661273312322322e-34
2.18,1.4816018960020684e-34
2.2,1.4970814198551898e-34
2.22,1.5125657940806632e-34
2.24,1.528054913264815e-34
2.26,1.5435486751653389e-34
2.28,1.559046980591163e-34
2.3,1.5745497332877836e-34
2.32,1.5900568398277502e-34
2.34,1.6055682095060572e-34
2.36,1.6210837542401722e-34
2.38,1.6366033884744697e-34
2.4,1.65212702908884e-34
2.42,1.6676545953112627e-34
2.44,1.683186008634162e-34
2.46,1.698721192734295e-34
2.48,1.7142600733960917e-34
2.5,1.7298025784381933e-34
2.52,1.7453486376430708e-34
2.54,1.7608981826895671e-34
2.56,1.7764511470882253e-34
2.58,1.7920074661192593e-34
2.6,1.807567076773052e-34
2.62,1.8231299176930522e-34
2.64,1.838695929120963e-34
2.66,1.854265052844116e-34
2.68,1.8698372321449261e-34
2.7,1.8854124117523373e-34
2.72,1.9009905377951474e-34
2.74,1.9165715577571589e-34
2.76,1.932155420434058e-34
2.78,1.9477420758919317e-34
2.8,1.9633314754273718e-34
2.82,1.978923571529075e-34
2.84,1.9945183178409e-34
2.86,2.0101156691262874e-34
2.88,2.0257155812339965e-34
2.9,2.0413180110651285e-34
2.92,2.056922916541315e-34
2.94,2.0725302565741023e-34
2.96,2.0881399910354118e-34
2.98,2.103752080729092e-34
3.0,2.1193664873634293e-34
3.02,2.1349831735247244e-34
3.04,2.150602102651696e-34
3.06,2.1662232390108677e-34
3.08,2.181846547672758e-34
3.1,2.197471994488914e-34
3.12,2.213099546069746e-34
3.14,2.22872916976309e-34
3.16,2.2443608336335386e-34
3.18,2.2599945064424336e-34
3.2,2.275630157628548e-34
3.22,2.2912677572894212e-34
3.24,2.3069072761633025e-34
3.26,2.3225486856116865e-34
3.28,2.3381919576024407e-34
3.3,2.3538370646934698e-34
3.32,2.3694839800169064e-34
3.34,2.3851326772638346e-34
3.36,2.400783130669476e-34
3.38,2.416435314998867e-34
3.4,2.43208920553299e-34
3.42,2.4477447780553365e-34
3.44,2.463402008838888e-34
3.46,2.4790608746335198e-34
3.48,2.4947213526537933e-34
3.5,2.510383420567093e-34
3.52,2.526047056482188e-34
3.54,2.5417122389380828e-34
3.56,2.5573789468932512e-34
3.58,2.573047159715169e-34
3.6,2.588716857170179e-34
3.62,2.6043880194136504e-34
3.64,2.6200606269804262e-34
3.66,2.6357346607755785e-34
3.68,2.6514101020653967e-34
3.7,2.6670869324686805e-34
3.72,2.682765133948261e-34
3.74,2.698444688802767e-34
3.76,2.7141255796586612e-34
3.78,2.729807789462461e-34
3.8,2.745491301473208e-34
3.82,2.76117609925515e-34
3.84,2.7768621666706317e-34
3.86,2.7925494878731624e-34
3.88,2.808238047300715e-34
3.9,2.823927829669195e-34
3.92,2.8396188199660767e-34
3.94,2.8553110034442314e-34
3.96,2.871004365615927e-34
3.98,2.88669889224699e-34
4.0,2.9023945693511104e-34
4.02,2.9180913831843223e-34
4.04,2.933789320239638e-34
4.06,2.9494883672417874e-34
4.08,2.9651885111421456e-34
4.1,2.9808897391137637e-34
4.12,2.9965920385465438e-34
4.14,3.0122953970425386e-34
4.16,3.0279998024113826e-34
4.18,3.04370524266582e-34
4.2,3.0594117060173787e-34
4.22,3.0751191808721262e-34
4.24,3.090827655826571e-34
4.26,3.1065371196636216e-34
4.28,3.122247561348699e-34
4.3,3.1379589700259126e-34
4.32,3.1536713350143435e-34
4.34,3.16938464580443e-34
4.36,3.1850988920544237e-34
4.38,3.20081406358697e-34
4.4,3.21653015038572e-34
4.42,3.2322471425920792e-34
4.44,3.2479650305020113e-34
4.46,3.263683804562909e-34
4.48,3.279403455370567e-34
4.5,3.2951239736662266e-34
4.52,3.310845350333654e-34
4.54,3.3265675763963413e-34
4.56,3.342290643014745e-34
4.58,3.3580145414835926e-34
4.6,3.3737392632292647e-34
4.62,3.3894647998072166e-34
4.64,3.4051911428994844e-34
4.66,3.4209182843122707e-34
4.68,3.4366462159734905e-34
4.7,3.452374929930503e-34
4.72,3.4681044183478143e-34
4.74,3.483834673504832e-34
4.76,3.499565687793741e-34
4.78,3.5152974537173177e-34
4.8,3.5310299638869246e-34
4.82,3.546763211020423e-34
4.84,3.562497187940221e-34
4.86,3.5782318875713463e-34
4.88,3.5939673029395267e-34
4.9,3.609703427169366e-34
4.92,3.6254402534825154e-34
4.94,3.6411777751959105e-34
4.96,3.656915985720053e-34
4.98,3.672654878557313e-34
5.0,3.688394447300249e-34
5.02,3.704134685630038e-34
5.04,3.71987558731485e-34
5.06,3.735617146208338e-34
5.08,3.751359356248071e-34
5.1,3.767102211454118e-34
5.12,3.7828457059275357e-34
5.14,3.7985898338489916e-34
5.16,3.814334589477353e-34
5.18,3.8300799671483453e-34
5.2,3.8458259612731826e-34
5.22,3.861572566337324e-34
5.24,3.877319776899151e-34
5.26,3.893067587588733e-34
5.28,3.908815993106609e-34
5.3,3.924564988222591e-34
5.32,3.940314567774574e-34
5.34,3.956064726667414e-34
5.36,3.971815459871791e-34
5.38,3.987566762423098e-34
5.4,4.003318629420368e-34
5.42,4.019071056025235e-34
5.44,4.0348240374608626e-34
5.46,4.050577569010949e-34
5.48,4.066331646018752e-34
5.5,4.082086263886067e-34
5.52,4.097841418072318e-34
5.54,4.113597104093585e-34
5.56,4.129353317521708e-34
5.58,4.145110053983389e-34
5.6,4.160867309159284e-34
5.62,4.176625078783179e-34
5.64,4.192383358641108e-34
5.66,4.208142144570526e-34
5.68,4.223901432459512e-34
5.7,4.239661218245958e-34
5.72,4.25542149791678e-34
5.74,4.271182267507166e-34
5.76,4.286943523099792e-34
5.78,4.302705260824105e-34
5.8,4.318467476855608e-34
5.82,4.334230167415119e-34
5.84,4.349993328768088e-34
5.86,4.3657569572239005e-34
5.88,4.381521049135233e-34
5.9,4.397285600897346e-34
5.92,4.4130506089475e-34
5.94,4.428816069764243e-34
5.96,4.44458197986686e-34
5.98,4.4603483358146994e-34
6.0,4.476115134206621e-34
6.02,4.4918823716803724e-34
6.04,4.507650044912016e-34
6.06,4.523418150615383e-34
6.08,4.53918668554148e-34
6.1,4.554955646477957e-34
6.12,4.570725030248585e-34
6.14,4.5864948337127e-34
6.16,4.602265053764695e-34
6.18,4.6180356873335055e-34
6.2,4.63380673138212e-34
6.22,4.64957818290707e-34
6.24,4.66535003893796e-34
6.26,4.681122296537e-34
6.28,4.696894952798512e-34
6.3,4.712668004848488e-34
6.32,4.7284414498441415e-34
6.34,4.744215284973475e-34
6.36,4.759989507454799e-34
6.38,4.775764114536366e-34
6.4,4.791539103495908e-34
6.42,4.8073144716402416e-34
6.44,4.8230902163048555e-34
6.46,4.83886633485351e-34
6.48,4.854642824677857e-34
6.5,4.870419683197035e-34
6.52,4.886196907857303e-34
6.54,4.901974496131663e-34
6.56,4.917752445519522e-34
6.58,4.93353075354626e-34
6.6,4.949309417762969e-34
6.62,4.965088435746018e-34
6.64,4.980867805096783e-34
6.66,4.996647523441253e-34
6.68,5.012427588429735e-34
6.7,5.028207997736518e-34
6.72,5.04398874905954e-34
6.74,5.059769840120104e-34
6.76,5.075551268662522e-34
6.78,5.091333032453854e-34
6.8,5.1071151292835856e-34
6.82,5.122897556963335e-34
6.84,5.13868031332656e-34
6.86,5.154463396228287e-34
6.88,5.170246803544812e-34
6.9,5.186030533173427e-34
6.92,5.201814583032169e-34
6.94,5.217598951059512e-34
6.96,5.233383635214153e-34
6.98,5.249168633474702e-34
7.0,5.264953943839453e-34
7.02,5.280739564326145e-34
7.04,5.296525492971694e-34
7.06,5.312311727831949e-34
7.08,5.32809826698145e-34
7.1,5.34388510851322e-34
7.12,5.3596722505385005e-34
7.14,5.375459691186531e-34
7.16,5.391247428604336e-34
7.18,5.407035460956485e-34
7.2,5.4228237864249e-34
7.22,5.438612403208595e-34
7.24,5.454401309523518e-34
7.26,5.4701905036023134e-34
7.28,5.485979983694102e-34
7.3,5.501769748064317e-34
7.32,5.517559794994477e-34
7.34,5.533350122781986e-34
7.36,5.549140729739977e-34
7.38,5.564931614197068e-34
7.4,5.580722774497214e-34
7.42,5.596514208999507e-34
7.44,5.612305916078012e-34
7.46,5.628097894121541e-34
7.48,5.643890141533532e-34
7.5,5.659682656731848e-34
7.52,5.675475438148599e-34
7.54,5.6912684842299805e-34
7.56,5.707061793436116e-34
7.58,5.722855364240877e-34
7.6,5.73864919513173e-34
7.62,5.754443284609578e-34
7.64,5.770237631188614e-34
7.66,5.786032233396114e-34
7.68,5.801827089772362e-34
7.7,5.8176221988704395e-34
7.72,5.833417559256103e-34
7.74,5.8492131695076436e-34
7.76,5.8650090282157046e-34
7.78,5.880805133983193e-34
7.8,5.896601485425101e-34
7.82,5.912398081168385e-34
7.84,5.928194919851813e-34
7.86,5.943992000125853e-34
7.88,5.959789320652522e-34
7.9,5.975586880105264e-34
7.92,5.991384677168824e-34
7.94,6.007182710539108e-34
7.96,6.0229809789230606e-34
7.98,6.038779481038571e-34
8.0,6.0545782156142985e-34
8.02,6.070377181389609e-34
8.04,6.086176377114387e-34
8.06,6.101975801549017e-34
8.08,6.117775453464154e-34
8.1,6.1335753316407024e-34
8.12,6.1493754348696626e-34
8.14,6.165175761952026e-34
8.16,6.1809763116986416e-34
8.18,6.196777082930177e-34
8.2,6.212578074476929e-34
8.22,6.228379285178773e-34
8.24,6.244180713885044e-34
8.26,6.259982359454436e-34
8.28,6.275784220754894e-34
8.3,6.2915862966635225e-34
8.32,6.307388586066496e-34
8.34,6.323191087858926e-34
8.36,6.338993800944808e-34
8.38,6.354796724236926e-34
8.4,6.370599856656712e-34
8.42,6.386403197134201e-34
8.44,6.402206744607927e-34
8.46,6.418010498024832e-34
8.48,6.4338144563401776e-34
8.5,6.449618618517457e-34
8.52,6.465422983528302e-34
8.54,6.481227550352418e-34
8.56,6.497032317977489e-34
8.58,6.5128372853990785e-34
8.6,6.528642451620578e-34
8.62,6.544447815653109e-34
8.64,6.560253376515451e-34
8.66,6.576059133233937e-34
8.68,6.591865084842424e-34
8.7,6.607671230382191e-34
8.72,6.623477568901829e-34
8.74,6.639284099457226e-34
8.76,6.65509082111145e-34
8.78,6.67089773293473e-34
8.8,6.6867048340043e-34
8.82,6.702512123404381e-34
8.84,6.718319600226155e-34
8.86,6.734127263567577e-34
8.88,6.749935112533421e-34
8.9,6.765743146235132e-34
8.92,6.781551363790854e-34
8.94,6.797359764325227e-34
8.96,6.813168346969443e-34
8.98,6.828977110861128e-34
9.0,6.844786055144293e-34
9.02,6.860595178969262e-34
9.04,6.87640448149261e-34
9.06,6.8922139618770985e-34
9.08,6.908023619291656e-34
9.1,6.923833452911251e-34
9.12,6.9396434619168745e-34
9.14,6.955453645495489e-34
9.16,6.971264002839932e-34
9.18,6.987074533148882e-34
9.2,7.002885235626819e-34
9.22,7.018696109483968e-34
9.24,7.034507153936189e-34
9.26,7.0503183682049925e-34
9.28,7.066129751517434e-34
9.3,7.081941303106097e-34
9.32,7.097753022209043e-34
9.34,7.113564908069683e-34
9.36,7.129376959936865e-34
9.38,7.1451891770647e-34
9.4,7.16100155871254e-34
9.42,7.176814104145e-34
9.44,7.192626812631799e-34
9.46,7.20843968344781e-34
9.48,7.224252715872942e-34
9.5,7.240065909192138e-34
9.52,7.2558792626952945e-34
9.54,7.271692775677248e-34
9.56,7.28750644743771e-34
9.58,7.303320277281215e-34
9.6,7.319134264517086e-34
9.62,7.334948408459413e-34
9.64,7.350762708426972e-34
9.66,7.366577163743188e-34
9.68,7.38239177373612e-34
9.7,7.398206537738402e-34
9.72,7.414021455087166e-34
9.74,7.429836525124072e-34
9.76,7.44565174719521e-34
9.78,7.46146712065112e-34
9.8,7.477282644846651e-34
9.82,7.493098319141015e-34
9.84,7.5089141428977285e-34
9.86,7.524730115484539e-34
9.88,7.540546236273433e-34
9.9,7.556362504640542e-34
9.92,7.572178919966184e-34
9.94,7.587995481634743e-34
9.96,7.603812189034685e-34
9.98,7.619629041558512e-34
10.0,7.635446038602705e-34
10.02,7.6512631795677555e-34
10.04,7.667080463858012e-34
10.06,7.682897890881773e-34
10.08,7.698715460051173e-34
10.1,7.714533170782152e-34
10.12,7.730351022494479e-34
10.14,7.746169014611661e-34
10.16,7.76198714656092e-34
10.18,7.777805417773202e-34
10.2,7.793623827683102e-34
10.22,7.809442375728819e-34
10.24,7.8252610613522e-34
10.26,7.841079883998602e-34
10.28,7.856898843116981e-34
10.3,7.872717938159776e-34
10.32,7.888537168582857e-34
10.34,7.904356533845626e-34
10.36,7.920176033410834e-34
10.38,7.93599566674467e-34
10.4,7.951815433316652e-34
10.42,7.967635332599628e-34
10.44,7.983455364069792e-34
10.46,7.99927552720658e-34
10.48,8.015095821492678e-34
10.5,8.030916246414003e-34
10.52,8.046736801459666e-34
10.54,8.062557486121932e-34
10.56,8.078378299896253e-34
10.58,8.09419924228114e-34
10.6,8.110020312778249e-34
10.62,8.125841510892234e-34
10.64,8.141662836130864e-34
10.66,8.157484288004868e-34
10.68,8.173305866027993e-34
10.7,8.189127569716933e-34
10.72,8.204949398591338e-34
10.74,8.220771352173766e-34
10.76,8.236593429989671e-34
10.78,8.252415631567364e-34
10.8,8.268237956438047e-34
10.82,8.284060404135687e-34
10.84,8.299882974197077e-34
10.86,8.315705666161809e-34
10.88,8.331528479572175e-34
10.9,8.347351413973283e-34
10.92,8.363174468912867e-34
10.94,8.378997643941414e-34
10.96,8.394820938612027e-34
10.98,8.410644352480507e-34
11.0,8.426467885105251e-34
11.02,8.442291536047262e-34
11.04,8.458115304870132e-34
11.06,8.473939191140034e-34
11.08,8.489763194425642e-34
11.1,8.505587314298196e-34
11.12,8.52141155033141e-34
11.14,8.537235902101512e-34
11.16,8.553060369187168e-34
11.18,8.568884951169505e-34
11.2,8.584709647632072e-34
11.22,8.600534458160814e-34
11.24,8.616359382344075e-34
11.26,8.632184419772578e-34
11.28,8.648009570039386e-34
11.3,8.6638348327399e-34
11.32,8.679660207471824e-34
11.34,8.695485693835188e-34
11.36,8.71131129143226e-34
11.38,8.72713699986761e-34
11.4,8.742962818748029e-34
11.42,8.758788747682565e-34
11.44,8.774614786282427e-34
11.46,8.790440934161076e-34
11.48,8.806267190934106e-34
11.5,8.8220935562193e-34
11.52,8.83792002963657e-34
11.54,8.853746610807942e-34
11.56,8.869573299357613e-34
11.58,8.885400094911786e-34
11.6,8.901226997098827e-34
11.62,8.917054005549146e-34
11.64,8.932881119895156e-34
11.66,8.948708339771373e-34
11.68,8.964535664814273e-34
11.7,8.980363094662378e-34
11.72,8.996190628956182e-34
11.74,9.01201826733815e-34
11.76,9.027846009452706e-34
11.78,9.04367385494624e-34
11.8,9.059501803467039e-34
11.82,9.075329854665335e-34
11.84,9.09115800819325e-34
11.86,9.106986263704798e-34
11.88,9.12281462085587e-34
11.9,9.138643079304225e-34
11.92,9.154471638709445e-34
11.94,9.170300298732967e-34
11.96,9.186129059038032e-34
11.98,9.201957919289707e-34
12.0,9.217786879154845e-34
12.02,9.23361593830208e-34
12.04,9.24944509640182e-34
12.06,9.265274353126215e-34
12.08,9.281103708149172e-34
12.1,9.296933161146335e-34
12.12,9.31276271179504e-34
12.14,9.328592359774347e-34
12.16,9.344422104765e-34
12.18,9.360251946449445e-34
12.2,9.376081884511782e-34
12.22,9.391911918637758e-34
12.24,9.407742048514798e-34
12.26,9.42357227383193e-34
12.28,9.43940259427982e-34
12.3,9.455233009550752e-34
12.32,9.471063519338583e-34
12.34,9.486894123338787e-34
12.36,9.502724821248411e-34
12.38,9.518555612766053e-34
12.4,9.534386497591883e-34
12.42,9.550217475427595e-34
12.44,9.566048545976447e-34
12.46,9.581879708943204e-34
12.48,9.597710964034144e-34
12.5,9.613542310957041e-34
12.52,9.62937374942117e-34
12.54,9.645205279137285e-34
12.56,9.661036899817615e-34
12.58,9.676868611175846e-34
12.6,9.692700412927113e-34
12.62,9.708532304788002e-34
12.64,9.724364286476528e-34
12.66,9.74019635771211e-34
12.68,9.756028518215593e-34
12.7,9.77186076770923e-34
12.72,9.787693105916654e-34
12.74,9.803525532562893e-34
12.76,9.819358047374355e-34
12.78,9.835190650078774e-34
12.8,9.851023340405278e-34
12.82,9.866856118084344e-34
12.84,9.882688982847745e-34
12.86,9.898521934428637e-34
12.88,9.914354972561451e-34
12.9,9.930188096981941e-34
12.92,9.946021307427172e-34
12.94,9.961854603635494e-34
12.96,9.977687985346551e-34
12.98,9.993521452301231e-34
13.0,1.0009355004241749e-33
13.02,1.0025188640911521e-33
13.04,1.0041022362055244e-33
13.06,1.005685616741885e-33
13.08,1.007269005674949e-33
13.1,1.0088524029795576e-33
13.12,1.0104358086306693e-33
13.14,1.0120192226033681e-33
13.16,1.0136026448728567e-33
13.18,1.0151860754144547e-33
13.2,1.0167695142036018e-33
13.22,1.0183529612158579e-33
13.24,1.0199364164268971e-33
13.26,1.0215198798125124e-33
13.28,1.0231033513486076e-33
13.3,1.0246868310112073e-33
13.32,1.0262703187764475e-33
13.34,1.0278538146205754e-33
13.36,1.0294373185199554e-33
13.38,1.0310208304510594e-33
13.4,1.0326043503904719e-33
13.42,1.0341878783148898e-33
13.44,1.0357714142011188e-33
13.46,1.03735495802607e-33
13.48,1.0389385097667685e-33
13.5,1.0405220694003446e-33
13.52,1.0421056369040356e-33
13.54,1.043689212255183e-33
13.56,1.0452727954312373e-33
13.58,1.0468563864097517e-33
13.6,1.0484399851683869e-33
13.62,1.0500235916849027e-33
13.64,1.0516072059371634e-33
13.66,1.053190827903139e-33
13.68,1.0547744575608958e-33
13.7,1.0563580948886053e-33
13.72,1.0579417398645368e-33
13.74,1.0595253924670619e-33
13.76,1.0611090526746483e-33
13.78,1.0626927204658652e-33
13.8,1.0642763958193776e-33
13.82,1.0658600787139507e-33
13.84,1.0674437691284411e-33
13.86,1.0690274670418078e-33
13.88,1.0706111724331e-33
13.9,1.0721948852814662e-33
13.92,1.0737786055661452e-33
13.94,1.075362333266473e-33
13.96,1.0769460683618777e-33
13.98,1.0785298108318792e-33
14.0,1.0801135606560888e-33
14.02,1.0816973178142117e-33
14.04,1.083281082286042e-33
14.06,1.0848648540514666e-33
14.08,1.0864486330904588e-33
14.1,1.088032419383083e-33
14.12,1.0896162129094932e-33
14.14,1.0912000136499313e-33
14.16,1.0927838215847234e-33
14.18,1.0943676366942886e-33
14.2,1.0959514589591289e-33
14.22,1.0975352883598326e-33
14.24,1.0991191248770733e-33
14.26,1.100702968491612e-33
14.28,1.1022868191842927e-33
14.3,1.1038706769360428e-33
14.32,1.1054545417278728e-33
14.34,1.1070384135408796e-33
14.36,1.1086222923562375e-33
14.38,1.1102061781552083e-33
14.4,1.1117900709191328e-33
14.42,1.11337397062943e-33
14.44,1.1149578772676051e-33
14.46,1.1165417908152403e-33
14.48,1.1181257112539958e-33
14.5,1.1197096385656173e-33
14.52,1.1212935727319197e-33
14.54,1.1228775137348056e-33
14.56,1.1244614615562495e-33
14.58,1.1260454161783038e-33
14.6,1.1276293775831028e-33
14.62,1.129213345752849e-33
14.64,1.1307973206698277e-33
14.66,1.132381302316395e-33
14.68,1.1339652906749889e-33
14.7,1.1355492857281123e-33
14.72,1.137133287458351e-33
14.74,1.138717295848361e-33
14.76,1.1403013108808724e-33
14.78,1.1418853325386849e-33
14.8,1.1434693608046769e-33
14.82,1.145053395661793e-33
14.84,1.1466374370930544e-33
14.86,1.1482214850815502e-33
14.88,1.1498055396104425e-33
14.9,1.1513896006629624e-33
14.92,1.1529736682224104e-33
14.94,1.15455774227216e-33
14.96,1.1561418227956503e-33
14.98,1.157725909776391e-33
15.0,1.1593100031979618e-33
15.02,1.1608941030440074e-33
15.04,1.1624782092982417e-33
15.06,1.164062321944447e-33
15.08,1.1656464409664698e-33
15.1,1.1672305663482278e-33
15.12,1.1688146980736993e-33
15.14,1.1703988361269315e-33
15.16,1.1719829804920374e-33
15.18,1.1735671311531936e-33
15.2,1.175151288094643e-33
15.22,1.1767354513006921e-33
15.24,1.1783196207557122e-33
15.26,1.1799037964441357e-33
15.28,1.1814879783504623e-33
15.3,1.1830721664592494e-33
15.32,1.1846563607551216e-33
15.34,1.186240561222766e-33
15.36,1.1878247678469272e-33
15.38,1.1894089806124145e-33
15.4,1.1909931995040979e-33
15.42,1.1925774245069095e-33
15.44,1.1941616556058395e-33
15.46,1.1957458927859396e-33
15.48,1.1973301360323225e-33
15.5,1.1989143853301573e-33
15.52,1.2004986406646769e-33
15.54,1.2020829020211686e-33
15.56,1.2036671693849813e-33
15.58,1.2052514427415197e-33
15.6,1.2068357220762503e-33
15.62,1.2084200073746928e-33
15.64,1.2100042986224252e-33
15.66,1.2115885958050876e-33
15.68,1.213172898908369e-33
15.7,1.2147572079180212e-33
15.72,1.2163415228198479e-33
15.74,1.2179258435997108e-33
15.76,1.219510170243526e-33
15.78,1.2210945027372648e-33
15.8,1.2226788410669567e-33
15.82,1.2242631852186784e-33
15.84,1.2258475351785713e-33
15.86,1.2274318909328197e-33
15.88,1.229016252467669e-33
15.9,1.2306006197694168e-33
15.92,1.2321849928244127e-33
15.94,1.233769371619059e-33
15.96,1.235353756139811e-33
15.98,1.2369381463731784e-33
16.0,1.2385225423057185e-33
